le débit était aussi rapide qu’avant,turnover was as rapid as it was previously
une peine d’emprisonnement avec sursis ne suffirait pas,jail time with remission of sentence would not be enough
je répondrai donc aux deux questions simultanément,so I will answer both questions at the same time
je ne te connais pas ... techniquement,I don’t know you ... technically
je jette un os à un chien,I toss a bone to a dog
l’or a dépassé la cote des $ 380,gold rose above a quoted value of $380
nous avons développé un dictionnaire assez élaboré,we have developed quite an elaborate dictionary
les symptômes se sont nettement aggravés,the symptoms got much worse
il marcha délibérément vers la porte,he strode deliberately towards the door
il faut se tenir à l’écoute de tout ce qui se passe,you have to keep informed about everything that happens
c’est le plus fort contingent d’étudiants étrangers,that’s the strongest contingent of foreign students
cette façon de penser émerge presque partout,this kind of thinking is emerging almost everywhere
ils sauront l’instruire sur leurs anciennes pratiques,they know how to teach him their ancient practices
il faudra renforcer l’équité en matière d’emploi,it will be necessary to strengthen equity in the workplace
"après cela, je suis resté inconscient pendant 24 heures","afterwards, I was unconscious for 24 hours"
c’était quand même un accueil très chaleureux,yet it was a very warm welcome
je me déguise en quelqu’un d’autre,I’m disguised as somebody else
vous êtes brûlante de fièvre,you’re burning up with fever
"derrière la vitre, il l’observait, il la jugeait","from behind the windowpane he watched her, he judged her"
ils ont fait un travail fantastique,they did a fantastic job
la courbe qu’il spécifie est une spirale,the curve that it describes is a spiral
nul homme ne peut se soustraire au terme de sa vie,no man can escape from the endpoint of his life
je regardai avec effroi ces êtres instables,I watched with fear these unstable beings
j’aperçus au loin une vapeur bleuâtre,I noticed a blueish vapor in the distance
"j’aurais appris à faire du beurre, du fromage",I would have learned to make butter and cheese
ce devait être un monument aux morts,it must have been a monument to the dead
ces histoires constituent le folklore oral moderne,these stories comprise modern oral folklore
la concurrence des journaux télévisés est indéniable,competition among TV newscasts is undeniable
la société consolide sa position en matière de propriété intellectuelle,the company is solidifying its position on intellectual property
j’ai un fils aussi muet qu’une carpe,I have a son as mute as a carp
cela évite au contrevenant d’aller en prison,this prevents the offender from having to go to prison
la seule défense est une bonne offensive,the only defence is a good offence
"les routines, très vite, reprirent leurs droits",routines quickly gained the upper hand
chaque langue code une culture déterminée,each language encodes a particular culture
ils ont besoin d’un gel des frais de scolarité,they need a freeze in tuition
les travaux de transformation et de rénovation iront également bon train,transformation and renovation work will proceed together at a good pace
il y a beaucoup de controverses au sujet des châtiments corporels,there are many controversies about corporal punishment
"pire encore, il est médiocre et inefficace","even worse, he is mediocre and inefficient"
il fallait créer une entreprise filiale,it was necessary to create a subsidiary company
les paroles avaient pris le relais de ses larmes,words took over from his tears
mais les opposants sont sceptiques,but the opponents are sceptical
on parle des avantages en aval,we’re talking about downstream benefits
l’émission propose également de nombreuses rubriques,the broadcast also offers several categories
le préfet ne fera rien pour nous,the police commissioner will do nothing for us
"c’est de la provocation indue, non souhaitable et injustifiée","it’s undeserved, undesirable and unjustified provocation"
l’examen est certes assez sommaire,the examination is certainly rather cursory
voilà succinctement résumé un versant de sa nature,"there, briefly put, is one side of his nature"
je ne ressens pas de réticence de la part des auteurs français,I don’t sense any reluctance on behalf of French authors
elle m’avait annoncé sa grossesse,she told me she was pregnant
nous avons mangé de la cuisine égyptienne,we ate Egyptian food
je regarde un peu mes timbres,I’m just looking over my stamps
je ne découpe pas les articles,I don’t cut out articles
les distributeurs quittaient la salle en courant,the distributors ran out of the room
il n’y aura pas d’élargissement de la Communauté,there will be no expansion of the Community
la situation se dégrade depuis 1984,the situation has been worsening since 1984
la Suisse n’a pas de passé colonial,Switzerland has no colonial history
on va bientôt participer à ces pourparlers,we’ll soon participate in these discussions
les catastrophes ont des incidences économiques importantes,catastrophes cause important economic consequences
les murs étaient en béton,the walls were of cement
"elle est très fiable, croyez-moi","she’s very trustworthy, believe me"
il est également accusé de génocide,he is also accused of genocide
Air France propose toujours vingt-quatre vols quotidiens,Air France still offers 24 daily flights
c’est un épouvantable malentendu,it’s a horrible misunderstanding
"apparemment, je lui suis complètement indifférente","apparently, I’m completely unimportant to him"
il est temps de prendre des décisions audacieuses,it’s time to make bold decisions
ta copine a besoin de sa poudre magique,your girlfriend needs her magic powder
il n’a révélé la teneur exacte de sa conversa- tion,he didn’t reveal the exact content of his conversation
l’infirmière s’est trompée. elle a tout inversé,the nurse was wrong. she got everything backwards
les chantiers navals fonctionnaient à plein rendement,the naval shipyards were operating at full capacity
